[['124.242433', '7.417011', '0.000000'], ['123.047870', '7.604631', '0.000000']]
[['123.047870', '7.604631', '0.000000'], ['121.850654', '7.774507', '0.000000']]
[['121.850654', '7.774507', '0.000000'], ['120.651050', '7.926602', '0.000000']]
[['120.651050', '7.926602', '0.000000'], ['119.449322', '8.060882', '0.000000']]
[['119.449322', '8.060882', '0.000000'], ['118.245733', '8.177319', '0.000000']]
[['118.245733', '8.177319', '0.000000'], ['117.040549', '8.275885', '0.000000']]
[['117.040549', '8.275885', '0.000000'], ['115.834036', '8.356560', '0.000000']]
[['115.834036', '8.356560', '0.000000'], ['114.626458', '8.419325', '0.000000']]
[['114.626458', '8.419325', '0.000000'], ['113.418082', '8.464167', '0.000000']]
[['113.418082', '8.464167', '0.000000'], ['112.209428', '8.491071', '0.000000']]
[['112.209428', '8.491071', '0.000000'], ['111.020655', '8.500000', '0.000000']]
[['111.020655', '8.500000', '0.000000'], ['82.500000', '8.500000', '0.000000']]
[['82.500000', '8.500000', '0.000000'], ['53.979345', '8.500000', '0.000000']]
[['53.979345', '8.500000', '0.000000'], ['52.790572', '8.491071', '0.000000']]
[['52.790572', '8.491071', '0.000000'], ['51.581918', '8.464167', '0.000000']]
[['51.581918', '8.464167', '0.000000'], ['50.373542', '8.419325', '0.000000']]
[['50.373542', '8.419325', '0.000000'], ['49.165964', '8.356560', '0.000000']]
[['49.165964', '8.356560', '0.000000'], ['47.959451', '8.275885', '0.000000']]
[['47.959451', '8.275885', '0.000000'], ['46.754267', '8.177319', '0.000000']]
[['46.754267', '8.177319', '0.000000'], ['45.550678', '8.060882', '0.000000']]
[['45.550678', '8.060882', '0.000000'], ['44.348950', '7.926602', '0.000000']]
[['44.348950', '7.926602', '0.000000'], ['43.149346', '7.774507', '0.000000']]
[['43.149346', '7.774507', '0.000000'], ['41.952130', '7.604631', '0.000000']]
[['41.952130', '7.604631', '0.000000'], ['40.757567', '7.417011', '0.000000']]
[['40.757567', '7.417011', '0.000000'], ['39.565918', '7.211689', '0.000000']]
[['39.565918', '7.211689', '0.000000'], ['38.377447', '6.988709', '0.000000']]
[['38.377447', '6.988709', '0.000000'], ['37.192416', '6.748121', '0.000000']]
[['37.192416', '6.748121', '0.000000'], ['36.011084', '6.489978', '0.000000']]
[['36.011084', '6.489978', '0.000000'], ['34.833712', '6.214336', '0.000000']]
[['34.833712', '6.214336', '0.000000'], ['33.660559', '5.921257', '0.000000']]
[['33.660559', '5.921257', '0.000000'], ['32.491883', '5.610805', '0.000000']]
[['32.491883', '5.610805', '0.000000'], ['32.098391', '5.500000', '0.000000']]
[['32.098391', '5.500000', '0.000000'], ['5.500000', '5.500000', '0.000000']]
[['6.000000', '6.000000', '0.000000'], ['6.000000', '9.500000', '0.000000']]
[['6.000000', '9.500000', '0.000000'], ['6.000000', '13.000000', '0.000000']]
[['6.000000', '13.000000', '0.000000'], ['32.029335', '13.000000', '0.000000']]
[['32.029335', '13.000000', '0.000000'], ['32.359928', '12.906907', '0.000000']]
[['32.359928', '12.906907', '0.000000'], ['33.535774', '12.594550', '0.000000']]
[['33.535774', '12.594550', '0.000000'], ['34.716124', '12.299673', '0.000000']]
[['34.716124', '12.299673', '0.000000'], ['35.900719', '12.022340', '0.000000']]
[['35.900719', '12.022340', '0.000000'], ['37.089299', '11.762614', '0.000000']]
[['37.089299', '11.762614', '0.000000'], ['38.281601', '11.520550', '0.000000']]
[['38.281601', '11.520550', '0.000000'], ['39.477363', '11.296202', '0.000000']]
[['39.477363', '11.296202', '0.000000'], ['40.676323', '11.089620', '0.000000']]
[['40.676323', '11.089620', '0.000000'], ['41.878215', '10.900849', '0.000000']]
[['41.878215', '10.900849', '0.000000'], ['43.082775', '10.729930', '0.000000']]
[['43.082775', '10.729930', '0.000000'], ['44.289739', '10.576902', '0.000000']]
[['44.289739', '10.576902', '0.000000'], ['45.498841', '10.441798', '0.000000']]
[['45.498841', '10.441798', '0.000000'], ['46.709814', '10.324648', '0.000000']]
[['46.709814', '10.324648', '0.000000'], ['47.922391', '10.225477', '0.000000']]
[['47.922391', '10.225477', '0.000000'], ['49.136307', '10.144307', '0.000000']]
[['49.136307', '10.144307', '0.000000'], ['50.351293', '10.081156', '0.000000']]
[['50.351293', '10.081156', '0.000000'], ['51.567082', '10.036039', '0.000000']]
[['51.567082', '10.036039', '0.000000'], ['52.783130', '10.008971', '0.000000']]
[['52.783130', '10.008971', '0.000000'], ['53.977467', '10.000000', '0.000000']]
[['53.977467', '10.000000', '0.000000'], ['82.500000', '10.000000', '0.000000']]
[['82.500000', '10.000000', '0.000000'], ['111.022533', '10.000000', '0.000000']]
[['111.022533', '10.000000', '0.000000'], ['112.216870', '10.008971', '0.000000']]
[['112.216870', '10.008971', '0.000000'], ['113.432918', '10.036039', '0.000000']]
[['113.432918', '10.036039', '0.000000'], ['114.648707', '10.081156', '0.000000']]
[['114.648707', '10.081156', '0.000000'], ['115.863693', '10.144307', '0.000000']]
[['115.863693', '10.144307', '0.000000'], ['117.077609', '10.225477', '0.000000']]
[['117.077609', '10.225477', '0.000000'], ['118.290186', '10.324648', '0.000000']]
[['118.290186', '10.324648', '0.000000'], ['119.501159', '10.441798', '0.000000']]
[['119.501159', '10.441798', '0.000000'], ['120.710261', '10.576902', '0.000000']]
[['120.710261', '10.576902', '0.000000'], ['121.917225', '10.729930', '0.000000']]
[['121.917225', '10.729930', '0.000000'], ['123.121785', '10.900849', '0.000000']]
[['123.121785', '10.900849', '0.000000'], ['124.323677', '11.089620', '0.000000']]
[['124.323677', '11.089620', '0.000000'], ['125.522637', '11.296202', '0.000000']]
[['125.522637', '11.296202', '0.000000'], ['126.718399', '11.520550', '0.000000']]
[['126.718399', '11.520550', '0.000000'], ['127.910701', '11.762614', '0.000000']]
[['127.910701', '11.762614', '0.000000'], ['129.099281', '12.022340', '0.000000']]
[['129.099281', '12.022340', '0.000000'], ['130.283876', '12.299673', '0.000000']]
[['130.283876', '12.299673', '0.000000'], ['131.464226', '12.594550', '0.000000']]
[['131.464226', '12.594550', '0.000000'], ['132.640072', '12.906907', '0.000000']]
[['132.640072', '12.906907', '0.000000'], ['132.970665', '13.000000', '0.000000']]
[['132.970665', '13.000000', '0.000000'], ['159.000000', '13.000000', '0.000000']]
[['159.000000', '13.000000', '0.000000'], ['159.000000', '9.500000', '0.000000']]
[['159.000000', '9.500000', '0.000000'], ['159.000000', '6.000000', '0.000000']]
[['159.000000', '6.000000', '0.000000'], ['132.970665', '6.000000', '0.000000']]
[['132.970665', '6.000000', '0.000000'], ['132.640072', '6.093093', '0.000000']]
[['132.640072', '6.093093', '0.000000'], ['131.464226', '6.405450', '0.000000']]
[['131.464226', '6.405450', '0.000000'], ['130.283876', '6.700327', '0.000000']]
[['130.283876', '6.700327', '0.000000'], ['129.099281', '6.977660', '0.000000']]
[['129.099281', '6.977660', '0.000000'], ['127.910701', '7.237386', '0.000000']]
[['127.910701', '7.237386', '0.000000'], ['126.718399', '7.479450', '0.000000']]
[['126.718399', '7.479450', '0.000000'], ['125.522637', '7.703798', '0.000000']]
[['125.522637', '7.703798', '0.000000'], ['124.323677', '7.910380', '0.000000']]
[['124.323677', '7.910380', '0.000000'], ['123.121785', '8.099151', '0.000000']]
[['123.121785', '8.099151', '0.000000'], ['121.917225', '8.270070', '0.000000']]
[['121.917225', '8.270070', '0.000000'], ['120.710261', '8.423098', '0.000000']]
[['120.710261', '8.423098', '0.000000'], ['119.501159', '8.558202', '0.000000']]
[['119.501159', '8.558202', '0.000000'], ['118.290186', '8.675352', '0.000000']]
[['118.290186', '8.675352', '0.000000'], ['117.077609', '8.774523', '0.000000']]
[['117.077609', '8.774523', '0.000000'], ['115.863693', '8.855693', '0.000000']]
[['115.863693', '8.855693', '0.000000'], ['114.648707', '8.918844', '0.000000']]
[['114.648707', '8.918844', '0.000000'], ['113.432918', '8.963961', '0.000000']]
[['113.432918', '8.963961', '0.000000'], ['112.216870', '8.991029', '0.000000']]
[['112.216870', '8.991029', '0.000000'], ['111.022533', '9.000000', '0.000000']]
[['111.022533', '9.000000', '0.000000'], ['82.500000', '9.000000', '0.000000']]
[['82.500000', '9.000000', '0.000000'], ['53.977467', '9.000000', '0.000000']]
[['53.977467', '9.000000', '0.000000'], ['52.783130', '8.991029', '0.000000']]
[['52.783130', '8.991029', '0.000000'], ['51.567082', '8.963961', '0.000000']]
[['51.567082', '8.963961', '0.000000'], ['50.351293', '8.918844', '0.000000']]
[['50.351293', '8.918844', '0.000000'], ['49.136307', '8.855693', '0.000000']]
[['49.136307', '8.855693', '0.000000'], ['47.922391', '8.774523', '0.000000']]
[['47.922391', '8.774523', '0.000000'], ['46.709814', '8.675352', '0.000000']]
[['46.709814', '8.675352', '0.000000'], ['45.498841', '8.558202', '0.000000']]
[['45.498841', '8.558202', '0.000000'], ['44.289739', '8.423098', '0.000000']]
[['44.289739', '8.423098', '0.000000'], ['43.082775', '8.270070', '0.000000']]
[['43.082775', '8.270070', '0.000000'], ['41.878215', '8.099151', '0.000000']]
[['41.878215', '8.099151', '0.000000'], ['40.676323', '7.910380', '0.000000']]
[['40.676323', '7.910380', '0.000000'], ['39.477363', '7.703798', '0.000000']]
[['39.477363', '7.703798', '0.000000'], ['38.281601', '7.479450', '0.000000']]
[['38.281601', '7.479450', '0.000000'], ['37.089299', '7.237386', '0.000000']]
[['37.089299', '7.237386', '0.000000'], ['35.900719', '6.977660', '0.000000']]
[['35.900719', '6.977660', '0.000000'], ['34.716124', '6.700327', '0.000000']]
[['34.716124', '6.700327', '0.000000'], ['33.535774', '6.405450', '0.000000']]
[['33.535774', '6.405450', '0.000000'], ['32.359928', '6.093093', '0.000000']]
[['32.359928', '6.093093', '0.000000'], ['32.029335', '6.000000', '0.000000']]
[['32.029335', '6.000000', '0.000000'], ['6.000000', '6.000000', '0.000000']]
[['6.499800', '6.500000', '0.000000'], ['31.961018', '6.500000', '0.000000']]
[['33.853560', '7.000000', '0.000000'], ['6.499800', '7.000000', '0.000000']]
[['6.499800', '7.500000', '0.000000'], ['35.949899', '7.500000', '0.000000']]
[['38.345715', '8.000000', '0.000000'], ['6.499800', '8.000000', '0.000000']]
[['6.499800', '8.500000', '0.000000'], ['41.209189', '8.500000', '0.000000']]
[['41.209189', '10.500000', '0.000000'], ['6.499800', '10.500000', '0.000000']]
[['6.499800', '10.000000', '0.000000'], ['44.951922', '10.000000', '0.000000']]
[['44.951922', '9.000000', '0.000000'], ['6.499800', '9.000000', '0.000000']]
[['6.499800', '9.500000', '0.000000'], ['158.500200', '9.500000', '0.000000']]
[['158.500200', '9.000000', '0.000000'], ['120.048078', '9.000000', '0.000000']]
[['120.048078', '10.000000', '0.000000'], ['158.500200', '10.000000', '0.000000']]
[['158.500200', '10.500000', '0.000000'], ['123.790811', '10.500000', '0.000000']]
[['123.790811', '8.500000', '0.000000'], ['158.500200', '8.500000', '0.000000']]
[['158.500200', '8.000000', '0.000000'], ['126.654285', '8.000000', '0.000000']]
[['129.050101', '7.500000', '0.000000'], ['158.500200', '7.500000', '0.000000']]
[['158.500200', '7.000000', '0.000000'], ['131.146440', '7.000000', '0.000000']]
[['133.038982', '6.500000', '0.000000'], ['158.500200', '6.500000', '0.000000']]
[['158.500200', '11.000000', '0.000000'], ['126.654285', '11.000000', '0.000000']]
[['129.050101', '11.500000', '0.000000'], ['158.500200', '11.500000', '0.000000']]
[['158.500200', '12.000000', '0.000000'], ['131.146440', '12.000000', '0.000000']]
[['133.038982', '12.500000', '0.000000'], ['158.500200', '12.500000', '0.000000']]
[['38.345715', '11.000000', '0.000000'], ['6.499800', '11.000000', '0.000000']]
[['6.499800', '11.500000', '0.000000'], ['35.949899', '11.500000', '0.000000']]
[['33.853560', '12.000000', '0.000000'], ['6.499800', '12.000000', '0.000000']]
[['6.499800', '12.500000', '0.000000'], ['31.961018', '12.500000', '0.000000']]
[['0.000000', '0.000000', '0.000000'], ['0.000000', '9.500000', '0.000000']]
[['0.000000', '9.500000', '0.000000'], ['0.000000', '19.000000', '0.000000']]
[['0.000000', '19.000000', '0.000000'], ['32.858000', '19.000000', '0.000000']]
[['32.858000', '19.000000', '0.000000'], ['33.943391', '18.694362', '0.000000']]
[['33.943391', '18.694362', '0.000000'], ['35.033196', '18.404861', '0.000000']]
[['35.033196', '18.404861', '0.000000'], ['36.127177', '18.131560', '0.000000']]
[['36.127177', '18.131560', '0.000000'], ['37.225092', '17.874521', '0.000000']]
[['37.225092', '17.874521', '0.000000'], ['38.326700', '17.633799', '0.000000']]
[['38.326700', '17.633799', '0.000000'], ['39.431759', '17.409448', '0.000000']]
[['39.431759', '17.409448', '0.000000'], ['40.540024', '17.201516', '0.000000']]
[['40.540024', '17.201516', '0.000000'], ['41.651252', '17.010050', '0.000000']]
[['41.651252', '17.010050', '0.000000'], ['42.765198', '16.835092', '0.000000']]
[['42.765198', '16.835092', '0.000000'], ['43.881618', '16.676680', '0.000000']]
[['43.881618', '16.676680', '0.000000'], ['45.000265', '16.534850', '0.000000']]
[['45.000265', '16.534850', '0.000000'], ['46.120893', '16.409631', '0.000000']]
[['46.120893', '16.409631', '0.000000'], ['47.243256', '16.301053', '0.000000']]
[['47.243256', '16.301053', '0.000000'], ['48.367106', '16.209139', '0.000000']]
[['48.367106', '16.209139', '0.000000'], ['49.492196', '16.133908', '0.000000']]
[['49.492196', '16.133908', '0.000000'], ['50.618279', '16.075379', '0.000000']]
[['50.618279', '16.075379', '0.000000'], ['51.745105', '16.033563', '0.000000']]
[['51.745105', '16.033563', '0.000000'], ['52.872429', '16.008469', '0.000000']]
[['52.872429', '16.008469', '0.000000'], ['54.000000', '16.000000', '0.000000']]
[['54.000000', '16.000000', '0.000000'], ['82.500000', '16.000000', '0.000000']]
[['82.500000', '16.000000', '0.000000'], ['111.000000', '16.000000', '0.000000']]
[['111.000000', '16.000000', '0.000000'], ['112.127571', '16.008469', '0.000000']]
[['112.127571', '16.008469', '0.000000'], ['113.254895', '16.033563', '0.000000']]
[['113.254895', '16.033563', '0.000000'], ['114.381721', '16.075379', '0.000000']]
[['114.381721', '16.075379', '0.000000'], ['115.507804', '16.133908', '0.000000']]
[['115.507804', '16.133908', '0.000000'], ['116.632894', '16.209139', '0.000000']]
[['116.632894', '16.209139', '0.000000'], ['117.756744', '16.301053', '0.000000']]
[['117.756744', '16.301053', '0.000000'], ['118.879107', '16.409631', '0.000000']]
[['118.879107', '16.409631', '0.000000'], ['119.999735', '16.534850', '0.000000']]
[['119.999735', '16.534850', '0.000000'], ['121.118382', '16.676680', '0.000000']]
[['121.118382', '16.676680', '0.000000'], ['122.234802', '16.835092', '0.000000']]
[['122.234802', '16.835092', '0.000000'], ['123.348748', '17.010050', '0.000000']]
[['123.348748', '17.010050', '0.000000'], ['124.459976', '17.201516', '0.000000']]
[['124.459976', '17.201516', '0.000000'], ['125.568241', '17.409448', '0.000000']]
[['125.568241', '17.409448', '0.000000'], ['126.673300', '17.633799', '0.000000']]
[['126.673300', '17.633799', '0.000000'], ['127.774908', '17.874521', '0.000000']]
[['127.774908', '17.874521', '0.000000'], ['128.872823', '18.131560', '0.000000']]
[['128.872823', '18.131560', '0.000000'], ['129.966804', '18.404861', '0.000000']]
[['129.966804', '18.404861', '0.000000'], ['131.056609', '18.694362', '0.000000']]
[['131.056609', '18.694362', '0.000000'], ['132.142000', '19.000000', '0.000000']]
[['132.142000', '19.000000', '0.000000'], ['165.000000', '19.000000', '0.000000']]
[['165.000000', '19.000000', '0.000000'], ['165.000000', '9.500000', '0.000000']]
[['165.000000', '9.500000', '0.000000'], ['165.000000', '0.000000', '0.000000']]
[['165.000000', '0.000000', '0.000000'], ['132.142000', '0.000000', '0.000000']]
[['132.142000', '0.000000', '0.000000'], ['131.056609', '0.305638', '0.000000']]
[['131.056609', '0.305638', '0.000000'], ['129.966804', '0.595139', '0.000000']]
[['129.966804', '0.595139', '0.000000'], ['128.872823', '0.868440', '0.000000']]
[['128.872823', '0.868440', '0.000000'], ['127.774908', '1.125479', '0.000000']]
[['127.774908', '1.125479', '0.000000'], ['126.673300', '1.366201', '0.000000']]
[['126.673300', '1.366201', '0.000000'], ['125.568241', '1.590552', '0.000000']]
[['125.568241', '1.590552', '0.000000'], ['124.459976', '1.798484', '0.000000']]
[['124.459976', '1.798484', '0.000000'], ['123.348748', '1.989950', '0.000000']]
[['123.348748', '1.989950', '0.000000'], ['122.234802', '2.164908', '0.000000']]
[['122.234802', '2.164908', '0.000000'], ['121.118382', '2.323320', '0.000000']]
[['121.118382', '2.323320', '0.000000'], ['119.999735', '2.465150', '0.000000']]
[['119.999735', '2.465150', '0.000000'], ['118.879107', '2.590369', '0.000000']]
[['118.879107', '2.590369', '0.000000'], ['117.756744', '2.698947', '0.000000']]
[['117.756744', '2.698947', '0.000000'], ['116.632894', '2.790861', '0.000000']]
[['116.632894', '2.790861', '0.000000'], ['115.507804', '2.866092', '0.000000']]
[['115.507804', '2.866092', '0.000000'], ['114.381721', '2.924621', '0.000000']]
[['114.381721', '2.924621', '0.000000'], ['113.254895', '2.966437', '0.000000']]
[['113.254895', '2.966437', '0.000000'], ['112.127571', '2.991531', '0.000000']]
[['112.127571', '2.991531', '0.000000'], ['111.000000', '3.000000', '0.000000']]
[['111.000000', '3.000000', '0.000000'], ['82.500000', '3.000000', '0.000000']]
[['82.500000', '3.000000', '0.000000'], ['54.000000', '3.000000', '0.000000']]
[['54.000000', '3.000000', '0.000000'], ['52.872429', '2.991531', '0.000000']]
[['52.872429', '2.991531', '0.000000'], ['51.745105', '2.966437', '0.000000']]
[['51.745105', '2.966437', '0.000000'], ['50.618279', '2.924621', '0.000000']]
[['50.618279', '2.924621', '0.000000'], ['49.492196', '2.866092', '0.000000']]
[['49.492196', '2.866092', '0.000000'], ['48.367106', '2.790861', '0.000000']]
[['48.367106', '2.790861', '0.000000'], ['47.243256', '2.698947', '0.000000']]
[['47.243256', '2.698947', '0.000000'], ['46.120893', '2.590369', '0.000000']]
[['46.120893', '2.590369', '0.000000'], ['45.000265', '2.465150', '0.000000']]
[['45.000265', '2.465150', '0.000000'], ['43.881618', '2.323320', '0.000000']]
[['43.881618', '2.323320', '0.000000'], ['42.765198', '2.164908', '0.000000']]
[['42.765198', '2.164908', '0.000000'], ['41.651252', '1.989950', '0.000000']]
[['41.651252', '1.989950', '0.000000'], ['40.540024', '1.798484', '0.000000']]
[['40.540024', '1.798484', '0.000000'], ['39.431759', '1.590552', '0.000000']]
[['39.431759', '1.590552', '0.000000'], ['38.326700', '1.366201', '0.000000']]
[['38.326700', '1.366201', '0.000000'], ['37.225092', '1.125479', '0.000000']]
[['37.225092', '1.125479', '0.000000'], ['36.127177', '0.868440', '0.000000']]
[['36.127177', '0.868440', '0.000000'], ['35.033196', '0.595139', '0.000000']]
[['35.033196', '0.595139', '0.000000'], ['33.943391', '0.305638', '0.000000']]
[['33.943391', '0.305638', '0.000000'], ['32.858000', '0.000000', '0.000000']]
[['32.858000', '0.000000', '0.000000'], ['0.000000', '0.000000', '0.000000']]
[['0.499800', '0.990532', '0.000000'], ['0.990532', '0.499800', '0.000000']]
[['1.697639', '0.499800', '0.000000'], ['0.499800', '1.697639', '0.000000']]
[['0.499800', '2.404746', '0.000000'], ['2.404746', '0.499800', '0.000000']]
[['3.111852', '0.499800', '0.000000'], ['0.499800', '3.111852', '0.000000']]
[['0.499800', '3.818959', '0.000000'], ['3.818959', '0.499800', '0.000000']]
[['4.526066', '0.499800', '0.000000'], ['0.499800', '4.526066', '0.000000']]
[['0.499800', '5.233173', '0.000000'], ['5.233173', '0.499800', '0.000000']]
[['5.940279', '0.499800', '0.000000'], ['0.499800', '5.940279', '0.000000']]
[['0.499800', '6.647386', '0.000000'], ['6.647386', '0.499800', '0.000000']]
[['7.354493', '0.499800', '0.000000'], ['0.499800', '7.354493', '0.000000']]
[['0.499800', '8.061600', '0.000000'], ['8.061600', '0.499800', '0.000000']]
[['8.768707', '0.499800', '0.000000'], ['0.499800', '8.768707', '0.000000']]
[['0.499800', '9.475813', '0.000000'], ['9.475813', '0.499800', '0.000000']]
[['10.182920', '0.499800', '0.000000'], ['0.499800', '10.182920', '0.000000']]
[['0.499800', '10.890027', '0.000000'], ['10.890027', '0.499800', '0.000000']]
[['11.597134', '0.499800', '0.000000'], ['0.499800', '11.597134', '0.000000']]
[['0.499800', '12.304241', '0.000000'], ['12.304241', '0.499800', '0.000000']]
[['13.011347', '0.499800', '0.000000'], ['0.499800', '13.011347', '0.000000']]
[['0.499800', '13.718454', '0.000000'], ['13.718454', '0.499800', '0.000000']]
[['14.425561', '0.499800', '0.000000'], ['0.499800', '14.425561', '0.000000']]
[['0.499800', '15.132668', '0.000000'], ['15.132668', '0.499800', '0.000000']]
[['15.839774', '0.499800', '0.000000'], ['0.499800', '15.839774', '0.000000']]
[['0.499800', '16.546881', '0.000000'], ['16.546881', '0.499800', '0.000000']]
[['17.253988', '0.499800', '0.000000'], ['0.499800', '17.253988', '0.000000']]
[['0.499800', '17.961095', '0.000000'], ['17.961095', '0.499800', '0.000000']]
[['18.668202', '0.499800', '0.000000'], ['0.667802', '18.500200', '0.000000']]
[['1.374908', '18.500200', '0.000000'], ['19.375308', '0.499800', '0.000000']]
[['20.082415', '0.499800', '0.000000'], ['2.082015', '18.500200', '0.000000']]
[['2.789122', '18.500200', '0.000000'], ['20.789522', '0.499800', '0.000000']]
[['21.496629', '0.499800', '0.000000'], ['3.496229', '18.500200', '0.000000']]
[['4.203335', '18.500200', '0.000000'], ['22.203735', '0.499800', '0.000000']]
[['22.910842', '0.499800', '0.000000'], ['4.910442', '18.500200', '0.000000']]
[['5.617549', '18.500200', '0.000000'], ['23.617949', '0.499800', '0.000000']]
[['24.325056', '0.499800', '0.000000'], ['6.324656', '18.500200', '0.000000']]
[['7.031763', '18.500200', '0.000000'], ['25.032163', '0.499800', '0.000000']]
[['25.739269', '0.499800', '0.000000'], ['7.738869', '18.500200', '0.000000']]
[['8.445976', '18.500200', '0.000000'], ['26.446376', '0.499800', '0.000000']]
[['27.153483', '0.499800', '0.000000'], ['9.153083', '18.500200', '0.000000']]
[['9.860190', '18.500200', '0.000000'], ['27.860590', '0.499800', '0.000000']]
[['28.567696', '0.499800', '0.000000'], ['10.567296', '18.500200', '0.000000']]
[['11.274403', '18.500200', '0.000000'], ['29.274803', '0.499800', '0.000000']]
[['29.981910', '0.499800', '0.000000'], ['11.981510', '18.500200', '0.000000']]
[['12.688617', '18.500200', '0.000000'], ['30.689017', '0.499800', '0.000000']]
[['31.396124', '0.499800', '0.000000'], ['13.395724', '18.500200', '0.000000']]
[['14.102830', '18.500200', '0.000000'], ['32.103230', '0.499800', '0.000000']]
[['32.805643', '0.504494', '0.000000'], ['14.809937', '18.500200', '0.000000']]
[['15.517044', '18.500200', '0.000000'], ['33.357383', '0.659860', '0.000000']]
[['33.910354', '0.813996', '0.000000'], ['16.224151', '18.500200', '0.000000']]
[['16.931258', '18.500200', '0.000000'], ['34.469047', '0.962410', '0.000000']]
[['35.029250', '1.109314', '0.000000'], ['17.638364', '18.500200', '0.000000']]
[['18.345471', '18.500200', '0.000000'], ['35.595016', '1.250655', '0.000000']]
[['36.162706', '1.390072', '0.000000'], ['19.052578', '18.500200', '0.000000']]
[['19.759685', '18.500200', '0.000000'], ['36.735672', '1.524212', '0.000000']]
[['37.311120', '1.655871', '0.000000'], ['20.466791', '18.500200', '0.000000']]
[['21.173898', '18.500200', '0.000000'], ['37.891420', '1.782678', '0.000000']]
[['38.474916', '1.906288', '0.000000'], ['21.881005', '18.500200', '0.000000']]
[['22.588112', '18.500200', '0.000000'], ['39.062692', '2.025620', '0.000000']]
[['39.654546', '2.140872', '0.000000'], ['23.295219', '18.500200', '0.000000']]
[['24.002325', '18.500200', '0.000000'], ['40.249945', '2.252580', '0.000000']]
[['40.850490', '2.359142', '0.000000'], ['24.709432', '18.500200', '0.000000']]
[['25.416539', '18.500200', '0.000000'], ['41.453668', '2.463071', '0.000000']]
[['42.063258', '2.560587', '0.000000'], ['26.123646', '18.500200', '0.000000']]
[['26.830752', '18.500200', '0.000000'], ['42.674381', '2.656571', '0.000000']]
[['43.293397', '2.744662', '0.000000'], ['27.537859', '18.500200', '0.000000']]
[['28.244966', '18.500200', '0.000000'], ['43.913946', '2.831220', '0.000000']]
[['44.541488', '2.910784', '0.000000'], ['28.952073', '18.500200', '0.000000']]
[['29.659180', '18.500200', '0.000000'], ['45.172116', '2.987263', '0.000000']]
[['45.808153', '3.058334', '0.000000'], ['30.366286', '18.500200', '0.000000']]
[['31.073393', '18.500200', '0.000000'], ['46.449319', '3.124274', '0.000000']]
[['47.094054', '3.186646', '0.000000'], ['31.780500', '18.500200', '0.000000']]
[['32.487607', '18.500200', '0.000000'], ['47.746253', '3.241554', '0.000000']]
[['48.400878', '3.294036', '0.000000'], ['33.353751', '18.341162', '0.000000']]
[['34.326586', '18.075434', '0.000000'], ['49.063667', '3.338354', '0.000000']]
[['49.730191', '3.378936', '0.000000'], ['35.281445', '17.827682', '0.000000']]
[['36.219633', '17.596601', '0.000000'], ['50.402360', '3.413873', '0.000000']]
[['51.081389', '3.441951', '0.000000'], ['37.142328', '17.381013', '0.000000']]
[['38.047156', '17.183291', '0.000000'], ['51.763673', '3.466775', '0.000000']]
[['52.455383', '3.482171', '0.000000'], ['38.937823', '16.999731', '0.000000']]
[['39.815785', '16.828876', '0.000000'], ['53.151222', '3.493439', '0.000000']]
[['53.853057', '3.498710', '0.000000'], ['40.681854', '16.669914', '0.000000']]
[['41.536158', '16.522716', '0.000000'], ['54.559075', '3.499800', '0.000000']]
[['55.266181', '3.499800', '0.000000'], ['42.375630', '16.390351', '0.000000']]
[['43.205241', '16.267847', '0.000000'], ['55.973288', '3.499800', '0.000000']]
[['56.680395', '3.499800', '0.000000'], ['44.025567', '16.154628', '0.000000']]
[['44.835343', '16.051958', '0.000000'], ['57.387502', '3.499800', '0.000000']]
[['58.094608', '3.499800', '0.000000'], ['45.633192', '15.961216', '0.000000']]
[['46.423269', '15.878246', '0.000000'], ['58.801715', '3.499800', '0.000000']]
[['59.508822', '3.499800', '0.000000'], ['47.205990', '15.802632', '0.000000']]
[['47.976079', '15.739650', '0.000000'], ['60.215929', '3.499800', '0.000000']]
[['60.923036', '3.499800', '0.000000'], ['48.739514', '15.683321', '0.000000']]
[['49.496745', '15.633197', '0.000000'], ['61.630142', '3.499800', '0.000000']]
[['62.337249', '3.499800', '0.000000'], ['50.242620', '15.594429', '0.000000']]
[['50.982435', '15.561721', '0.000000'], ['63.044356', '3.499800', '0.000000']]
[['63.751463', '3.499800', '0.000000'], ['51.716793', '15.534469', '0.000000']]
[['52.440203', '15.518166', '0.000000'], ['64.458569', '3.499800', '0.000000']]
[['65.165676', '3.499800', '0.000000'], ['53.158973', '15.506503', '0.000000']]
[['53.871431', '15.501152', '0.000000'], ['65.872783', '3.499800', '0.000000']]
[['66.579890', '3.499800', '0.000000'], ['54.579490', '15.500200', '0.000000']]
[['55.286597', '15.500200', '0.000000'], ['67.286997', '3.499800', '0.000000']]
[['67.994103', '3.499800', '0.000000'], ['55.993703', '15.500200', '0.000000']]
[['56.700810', '15.500200', '0.000000'], ['68.701210', '3.499800', '0.000000']]
[['69.408317', '3.499800', '0.000000'], ['57.407917', '15.500200', '0.000000']]
[['58.115024', '15.500200', '0.000000'], ['70.115424', '3.499800', '0.000000']]
[['70.822530', '3.499800', '0.000000'], ['58.822130', '15.500200', '0.000000']]
[['59.529237', '15.500200', '0.000000'], ['71.529637', '3.499800', '0.000000']]
[['72.236744', '3.499800', '0.000000'], ['60.236344', '15.500200', '0.000000']]
[['60.943451', '15.500200', '0.000000'], ['72.943851', '3.499800', '0.000000']]
